04/07/2022,0477540001,09:11:28 AM,BSRD2049,USP3579ECE51,0,05/06/2019,05/06/2049,30,9832,1000.00,4000,4000000.00,21333.3300,74.3801,2996537.33,8.9271,05/07/2022,USD,BSANTACR,IPSA,BONOS DE DEUDA SOBERANA LEY 64-18,33,6.4000,FIXED,2,Govt,Accepted,SEH,MINISTERIO DE HACIENDA
04/07/2022,0477540002,09:11:29 AM,BSRD2048,USP3579EBY25,0,15/02/2018,15/02/2048,140,9356,1000.00,3000,3000000.00,75833.3300,76.2100,2362133.33,8.8641,05/07/2022,USD,BSANTACR,IPSA,BONOS DE DEUDA SOBERANA,33,6.5000,FIXED,2,Govt,Accepted,SEH,MINISTERIO DE HACIENDA
04/07/2022,0477540003,09:12:36 AM,MHUS2040,DO1005208322,0,24/07/2020,24/07/2040,161,6594,1000.00,1500,1500000.00,45281.2500,106.1445,1637448.75,6.1800,05/07/2022,USD,BSANTACR,IPSA,BONOS DE DEUDA SOBERANA,33,6.7500,FIXED,2,Govt,Accepted,SEH,MINISTERIO DE HACIENDA LEY NO. 512-19 y LEY NO. 68-2020
04/07/2022,0477540004,09:12:37 AM,MHUS2026,DO1005207118,0,27/12/2019,27/12/2026,8,1636,1000.00,7000,7000000.00,10202.7400,119.1218,8348728.74,2.1500,05/07/2022,USD,IPSA,BSANTACR,BONOS DE DEUDA SOBERANA,33,6.6500,FIXED,2,Govt,Accepted,SEH,MINISTERIO DE HACIENDA LEY NO. 493-19
